type,postContent,postUsername,postLatitude,postLongitude,postLikes,postCommentCount,postTimestamp
post,ADMIRALTY MRT STATION,NS10,1.440585001,103.8009982,983,69,2019-03-16T15:05:50.641
post,ALJUNIED MRT STATION,EW9,1.316432612,103.882893,385,951,2019-02-10T02:54:17.900
post,ANG MO KIO MRT STATION,NS16,1.369347304,103.8499283,70,201,2019-05-12T22:54:41.489
post,BAKAU LRT STATION,SE3,1.388092704,103.9054179,47,754,2019-03-08T23:32:08.330
post,BANGKIT LRT STATION,BP9,1.380017897,103.7726667,516,360,2019-04-10T21:18:08.515
post,BARTLEY MRT STATION,CC12,1.342828338,103.8797462,597,740,2018-12-05T13:05:20.102
post,BAYFRONT MRT STATION,DT16,1.281873788,103.8590733,601,637,2019-06-16T16:00:11.600
post,BEAUTY WORLD MRT STATION,DT5,1.341223176,103.77581,276,227,2018-12-12T07:34:27.637
post,BEDOK MRT STATION,EW5,1.323979969,103.9299587,850,148,2019-05-07T10:24:40.326
post,BEDOK NORTH MRT STATION,DT29,1.334742117,103.9179554,42,940,2019-04-06T22:37:12.412
post,BEDOK RESERVOIR MRT STATION,DT30,1.33660783,103.9322077,848,152,2019-05-30T15:47:49.307
post,BENCOOLEN MRT STATION,DT21,1.29886427,103.8503799,628,943,2019-03-29T06:37:54.679
post,BENDEMEER MRT STATION,DT23,1.313672233,103.8629702,835,338,2019-06-10T14:19:26.263
post,BISHAN MRT STATION,NS17,1.350838988,103.8481398,923,742,2019-05-17T00:44:05.974
post,BOON KENG MRT STATION,NE9,1.319395706,103.861679,456,468,2019-04-28T13:23:59.697
post,BOON LAY MRT STATION,EW27,1.338604054,103.7060994,337,990,2019-05-24T08:49:39.702
post,BOTANIC GARDENS MRT STATION,DT9,1.322423979,103.8161362,222,953,2019-04-28T07:22:56.621
post,BRADDELL MRT STATION,NS18,1.340471684,103.8467942,159,464,2019-05-27T20:04:27.321
post,BRAS BASAH MRT STATION,CC2,1.296861687,103.8506629,971,35,2019-04-20T05:45:45.775
post,BUANGKOK MRT STATION,NE15,1.382877858,103.8931042,610,578,2019-02-17T10:42:20.833
post,BUGIS MRT STATION,EW12,1.300465076,103.8557007,37,853,2019-05-19T04:42:48.196
post,BUKIT BATOK MRT STATION,NS2,1.349034109,103.74959,609,907,2019-05-14T21:00:27.415
post,BUKIT BROWN MRT STATION,CC18,1.333728882,103.8306903,294,893,2019-04-28T05:07:28.524
post,BUKIT GOMBAK MRT STATION,NS3,1.358761857,103.7519164,251,963,2019-03-01T13:22:00.777
post,BUKIT PANJANG LRT STATION,BP6,1.377909898,103.763034,195,177,2019-01-06T20:09:37.997
post,BUKIT PANJANG MRT STATION,DT1,1.379002117,103.7615559,12,122,2019-05-27T04:38:03.978
post,BUONA VISTA MRT STATION,EW21,1.307183467,103.7902028,692,831,2019-03-27T08:44:25.484
post,CALDECOTT MRT STATION,CC17,1.337674508,103.8395281,600,18,2019-02-12T05:02:28.979
post,CASHEW MRT STATION,DT2,1.369369831,103.764714,92,427,2019-02-26T00:12:26.897
post,CHANGI AIRPORT MRT STATION,CG2,1.357314545,103.9883212,759,637,2019-01-03T02:25:27.916
post,CHENG LIM LRT STATION,SW1,1.396277631,103.8937792,95,651,2019-02-28T07:51:41.732
post,CHINATOWN MRT STATION,NE4,1.284359578,103.8434242,304,890,2019-03-08T13:28:39.222
post,CHINESE GARDEN MRT STATION,EW25,1.342352821,103.7326244,440,672,2019-01-12T10:40:16.253
post,CHOA CHU KANG LRT STATION,BP1,1.38483636,103.7445797,926,796,2018-12-26T06:02:29.853
post,CHOA CHU KANG MRT STATION,NS4,1.385361693,103.744367,310,24,2019-05-16T19:57:33.235
post,CITY HALL MRT STATION,EW13,1.292936243,103.852581,620,301,2019-06-22T14:05:21.393
post,CLARKE QUAY MRT STATION,NE5,1.288386024,103.8465519,699,60,2019-06-15T09:42:41.053
post,CLEMENTI MRT STATION,EW23,1.314954492,103.7653168,232,840,2019-01-16T18:04:26.918
post,COMMONWEALTH MRT STATION,EW20,1.302438735,103.7983136,795,398,2019-06-04T02:48:42.760
post,COMPASSVALE LRT STATION,SE1,1.394493046,103.9004726,636,506,2019-01-16T21:01:11.869
post,CORAL EDGE LRT STATION,PE3,1.393909226,103.9125574,978,473,2019-01-29T19:23:51.333
post,COVE LRT STATION,PE1,1.399281985,103.9059403,285,124,2019-02-04T00:57:16.390
post,DAKOTA MRT STATION,CC8,1.281404978,103.839125,514,778,2019-05-28T20:59:17.740
post,DAMAI LRT STATION,PE7,1.405234836,103.9085809,490,433,2019-02-27T02:30:57.411
post,DHOBY GHAUT MRT STATION,NS24,1.298701307,103.8461119,497,831,2019-01-23T10:56:00.973
post,DOVER MRT STATION,EW22,1.311405293,103.7786522,288,670,2018-12-07T07:52:58.276
post,DOWNTOWN MRT STATION,DT17,1.27944619,103.8528356,222,713,2018-12-17T03:04:11.331
post,ESPLANADE MRT STATION,CC3,1.293321608,103.8554985,595,848,2019-01-24T12:26:08.038
post,EUNOS MRT STATION,EW7,1.319778952,103.9032339,471,498,2019-03-19T09:05:55.777
post,EXPO MRT STATION,DT35,1.335382137,103.9623407,49,492,2019-04-15T11:46:57.241
post,FAJAR LRT STATION,BP10,1.384520796,103.7708268,347,841,2018-12-16T10:09:42.909
post,FARMWAY LRT STATION,SW2,1.397170196,103.8892882,64,256,2019-05-03T09:35:22.169
post,FARRER PARK MRT STATION,NE8,1.31235984,103.8541717,935,433,2019-02-28T19:44:37.566
post,FARRER ROAD MRT STATION,CC20,1.317510612,103.8075929,398,199,2019-05-07T13:38:10.922
post,FERNVALE LRT STATION,SW5,1.391885888,103.8762959,403,584,2019-03-27T16:22:19.122
post,FORT CANNING MRT STATION,DT20,1.292478928,103.8443255,335,875,2019-02-04T12:08:08.300
post,GEYLANG BAHRU MRT STATION,DT24,1.321505838,103.8718904,777,934,2019-02-13T20:12:10.301
post,GUL CIRCLE MRT STATION,EW30,1.319505215,103.6605988,790,538,2019-02-12T21:08:47.094
post,HARBOURFRONT MRT STATION,NE1,1.26547264,103.821446,966,789,2019-03-15T00:10:56.297
post,HAW PAR VILLA MRT STATION,CC25,1.282542157,103.7818234,875,488,2018-12-23T11:56:54.558
post,HILLVIEW MRT STATION,DT3,1.362344869,103.7674369,402,814,2019-02-11T01:10:15.007
post,HOLLAND VILLAGE MRT STATION,CC21,1.31183479,103.7962016,765,806,2019-05-20T02:35:40.900
post,HOUGANG MRT STATION,NE14,1.371292292,103.8923636,662,203,2019-04-15T09:15:54.050
post,JALAN BESAR MRT STATION,DT22,1.305403642,103.8554713,795,606,2019-01-05T22:22:54.419
post,JELAPANG LRT STATION,BP12,1.386703025,103.7645235,944,105,2019-01-07T21:19:33.832
post,JOO KOON MRT STATION,EW29,1.327717173,103.6784167,392,184,2018-11-30T14:10:56.340
post,JURONG EAST MRT STATION,EW24,1.33315262,103.7423112,481,687,2019-06-09T18:51:30.641
post,KADALOOR LRT STATION,PE5,1.399584853,103.9164619,956,980,2019-05-05T04:43:32.886
post,KAKI BUKIT MRT STATION,DT28,1.334967302,103.9084393,591,513,2018-12-25T20:56:50.908
post,KALLANG MRT STATION,EW10,1.31148891,103.8713766,158,1000,2019-04-28T06:13:31.876
post,KANGKAR LRT STATION,SE4,1.383978902,103.9021539,672,939,2018-12-28T19:37:19.334
post,KEAT HONG LRT STATION,BP3,1.378602766,103.7490799,482,920,2019-03-05T19:40:00.500
post,KEMBANGAN MRT STATION,EW6,1.321038249,103.9129282,958,564,2019-02-04T11:07:20.314
post,KENT RIDGE MRT STATION,CC24,1.293462633,103.7846438,297,744,2019-05-24T08:22:49.232
post,KHATIB MRT STATION,NS14,1.41738337,103.83298,414,172,2018-12-19T03:22:40.521
post,KING ALBERT PARK MRT STATION,DT6,1.335665121,103.7838201,883,103,2019-06-14T03:20:55.826
post,KOVAN MRT STATION,NE13,1.360179171,103.8850503,274,28,2019-01-25T17:55:07.987
post,KRANJI MRT STATION,NS7,1.425177699,103.7621874,247,154,2019-04-17T15:00:25.599
post,KUPANG LRT STATION,SW3,1.398212828,103.881242,43,181,2019-03-09T16:09:46.524
post,LABRADOR PARK MRT STATION,CC27,1.272332732,103.8029471,706,856,2019-04-12T05:57:06.813
post,LAKESIDE MRT STATION,EW26,1.344259249,103.7209802,481,164,2019-01-09T18:20:00.503
post,LAVENDER MRT STATION,EW11,1.30735702,103.8628215,825,212,2019-05-05T15:27:02.582
post,LAYAR LRT STATION,SW6,1.392079839,103.8800158,412,69,2018-12-05T16:43:56.499
post,LITTLE INDIA MRT STATION,NE7,1.307198223,103.8485807,322,187,2019-04-30T07:13:03.097
post,LORONG CHUAN MRT STATION,CC14,1.351612171,103.8641434,989,951,2019-06-09T18:02:01.390
post,MACPHERSON MRT STATION,CC10,1.326345372,103.8902718,295,176,2019-02-11T17:10:38.275
post,MARINA BAY MRT STATION,NS27,1.276427355,103.8545925,242,64,2019-06-19T19:54:50.292
post,MARINA SOUTH PIER MRT STATION,NS28,1.271336711,103.8628525,28,929,2018-12-09T01:38:58.415
post,MARSILING MRT STATION,NS8,1.432514421,103.77409,563,451,2019-02-26T20:48:56.992
post,MARYMOUNT MRT STATION,CC16,1.348707263,103.8394214,655,212,2019-03-08T08:59:31.024
post,MATTAR MRT STATION,DT25,1.326876715,103.8832341,57,864,2019-05-28T23:00:23.709
post,MERIDIAN LRT STATION,PE2,1.396912053,103.9089277,719,264,2019-05-04T21:18:40.448
post,MOUNTBATTEN MRT STATION,CC7,1.306201905,103.8825153,207,211,2019-05-29T12:01:00.748
post,NEWTON MRT STATION,NS21,1.3123201,103.8379841,711,69,2019-03-11T17:10:57.792
post,NIBONG LRT STATION,PW5,1.411870458,103.9002935,716,456,2018-12-19T19:28:20.993
post,NICOLL HIGHWAY MRT STATION,CC5,1.299766835,103.8636292,315,711,2019-05-10T13:44:30.140
post,NOVENA MRT STATION,NS20,1.320440791,103.8438228,759,405,2019-03-14T10:54:50.285
post,OASIS LRT STATION,PE6,1.402286677,103.9127036,341,629,2019-03-19T01:46:56.755
post,ONE-NORTH MRT STATION,CC23,1.299759879,103.7874693,924,716,2019-01-08T15:26:03.344
post,ORCHARD MRT STATION,NS22,1.303981012,103.8322417,170,186,2019-06-02T11:01:17.620
post,OUTRAM PARK MRT STATION,EW16,1.279764543,103.8395732,884,654,2019-06-02T18:55:55.936
post,PASIR PANJANG MRT STATION,CC26,1.276213523,103.7913607,335,350,2019-03-07T18:51:32.519
post,PASIR RIS MRT STATION,EW1,1.372983774,103.9492348,270,995,2019-05-13T02:23:39.690
post,PAYA LEBAR MRT STATION,EW8,1.318112082,103.8930446,378,882,2019-04-25T03:43:22.716
post,PENDING LRT STATION,BP8,1.376142883,103.7712881,293,607,2018-12-03T05:47:18.866
post,PETIR LRT STATION,BP7,1.377750334,103.7666882,166,587,2019-04-08T19:28:58.581
post,PHOENIX LRT STATION,BP5,1.378618844,103.7580559,352,749,2018-12-28T21:48:50.685
post,PIONEER MRT STATION,EW28,1.337586882,103.6973586,25,489,2018-12-17T07:42:39.772
post,POTONG PASIR MRT STATION,NE10,1.331379525,103.869046,148,161,2018-12-06T16:03:31.154
post,PROMENADE MRT STATION,CC4,1.293218051,103.8609921,568,328,2019-02-01T06:01:19.108
post,PUNGGOL LRT STATION,PTC,1.405194701,103.9023911,488,785,2019-04-10T22:23:23.539
post,PUNGGOL MRT STATION,NE17,1.404546728,103.902052,216,943,2019-04-29T16:37:26.974
post,PUNGGOL POINT LRT STATION,PW3,1.41684852,103.9066284,149,159,2019-01-31T02:19:38.803
post,QUEENSTOWN MRT STATION,EW19,1.294860933,103.8058913,592,306,2019-06-15T10:34:00.557
post,RAFFLES PLACE MRT STATION,NS26,1.284125611,103.8514572,1000,356,2019-01-13T03:59:52.345
post,RANGGUNG LRT STATION,SE5,1.384233561,103.897176,216,508,2019-03-24T06:53:23.340
post,REDHILL MRT STATION,EW18,1.289562726,103.8168209,19,197,2019-01-22T13:57:08.859
post,RENJONG LRT STATION,SW8,1.386723922,103.8905227,479,309,2018-12-29T21:50:48.735
post,RIVIERA LRT STATION,PE4,1.394524496,103.9161415,285,397,2019-06-07T04:17:01.406
post,ROCHOR MRT STATION,DT13,1.306800025,103.8496427,611,591,2019-05-08T11:13:42.776
post,RUMBIA LRT STATION,SE2,1.391468497,103.9059522,59,734,2019-03-19T04:08:09.111
post,SAM KEE LRT STATION,PW1,1.409612685,103.9048099,873,137,2019-06-16T23:23:22.970
post,SAMUDERA LRT STATION,PW4,1.415901719,103.9021353,268,351,2019-05-22T22:00:58.205
post,SEGAR LRT STATION,BP11,1.387772131,103.7696171,74,546,2018-12-01T22:40:54.931
post,SEMBAWANG MRT STATION,NS11,1.449050821,103.8200504,168,95,2019-06-05T15:48:06.225
post,SENGKANG LRT STATION,STC,1.391609364,103.8954243,186,395,2019-04-01T03:57:20.742
post,SENGKANG MRT STATION,NE16,1.391694626,103.8954664,522,398,2019-03-07T03:28:55.575
post,SENJA LRT STATION,BP13,1.382692296,103.7623879,969,428,2019-04-09T07:34:37.838
post,SERANGOON MRT STATION,NE12,1.349707875,103.8735637,916,322,2018-12-01T17:32:51.211
post,SIMEI MRT STATION,EW3,1.343202895,103.9533387,872,528,2019-01-11T15:00:53.977
post,SIXTH AVENUE MRT STATION,DT7,1.330786387,103.7972561,196,973,2019-01-25T20:32:40.506
post,SOMERSET MRT STATION,NS23,1.300260055,103.8390737,89,523,2019-05-29T21:57:53.716
post,SOO TECK LRT STATION,PW7,1.405088585,103.8971904,354,307,2019-03-13T07:31:05.095
post,SOUTH VIEW LRT STATION,BP2,1.380298287,103.7453173,515,294,2019-03-01T05:54:06.293
post,STADIUM MRT STATION,CC6,1.30284063,103.8753395,145,337,2019-02-19T22:32:10.149
post,STEVENS MRT STATION,DT10,1.320065557,103.8260263,455,984,2019-01-01T23:36:36.867
post,SUMANG LRT STATION,PW6,1.408452426,103.8985387,592,525,2018-12-09T05:33:11.533
post,TAI SENG MRT STATION,CC11,1.335433322,103.88818,541,963,2019-01-04T02:51:16.262
post,TAMPINES EAST MRT STATION,DT33,1.356191483,103.9546005,960,351,2019-04-30T02:30:45.307
post,TAMPINES MRT STATION,EW2,1.353301356,103.9451175,598,577,2018-12-19T12:04:10.763
post,TAMPINES WEST MRT STATION,DT31,1.345515305,103.938408,80,788,2019-03-23T19:53:26.053
post,TAN KAH KEE MRT STATION,DT8,1.325883209,103.8073292,649,843,2019-02-12T18:10:20.323
post,TANAH MERAH MRT STATION,EW4,1.327187135,103.9463161,213,42,2019-05-17T09:37:41.423
post,TANJONG PAGAR MRT STATION,EW15,1.276521247,103.8458611,131,202,2019-05-15T11:12:02.278
post,TECK LEE LRT STATION,PW2,1.412770894,103.9065554,535,826,2019-02-12T13:57:34.752
post,TECK WHYE LRT STATION,BP4,1.376684679,103.7537352,532,121,2019-03-03T10:19:35.439
post,TELOK AYER MRT STATION,DT18,1.282289536,103.8482991,391,167,2019-02-16T10:12:05.503
post,TELOK BLANGAH MRT STATION,CC28,1.270753211,103.8097544,552,990,2019-03-21T13:48:31.630
post,TEN MILE JUNCTION LRT STATION,BP14,1.380321008,103.760161,600,311,2019-06-07T00:28:50.072
post,THANGGAM LRT STATION,SW4,1.397318155,103.8756226,782,712,2019-04-25T16:08:56.766
post,TIONG BAHRU MRT STATION,EW17,1.286193393,103.827021,740,996,2019-05-11T13:52:24.922
post,TOA PAYOH MRT STATION,NS19,1.332628987,103.8474979,210,946,2019-01-22T11:33:34.977
post,TONGKANG LRT STATION,SW7,1.389347953,103.8858287,175,913,2019-06-16T07:36:22.462
post,TUAS CRESCENT MRT STATION,EW31,1.321026553,103.6491245,276,696,2019-06-11T12:44:51.821
post,TUAS LINK MRT STATION,EW33,1.340463766,103.6369324,328,604,2019-01-05T13:01:58.409
post,TUAS WEST ROAD MRT STATION,EW32,1.329989089,103.6396662,242,534,2018-12-23T02:50:05.650
post,UBI MRT STATION,DT27,1.329956826,103.8992348,547,462,2018-12-26T01:28:12.532
post,UPPER CHANGI MRT STATION,DT34,1.341737484,103.9614367,568,632,2019-03-24T03:34:04.478
post,WOODLANDS MRT STATION,NS9,1.436875128,103.7864999,406,482,2019-01-08T18:15:19.987
post,WOODLANDS SOUTH MRT STATION,TE3,1.427259979,103.7938631,526,191,2019-04-30T03:57:15.750
post,WOODLEIGH MRT STATION,NE11,1.339190046,103.8708081,132,971,2018-12-21T07:58:34.273
post,YEW TEE MRT STATION,NS5,1.397535018,103.7474307,934,575,2019-05-29T06:00:12.628
post,YIO CHU KANG MRT STATION,NS15,1.381756046,103.8449439,213,189,2018-12-31T04:58:42.646
post,YISHUN MRT STATION,NS13,1.429443081,103.8350045,900,459,2018-12-05T13:21:56.163
